study,arm,model,model_label,context,condition,tier,task,repetition,question_count,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task23,3,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,1,0.018086,3506,2916,6422,15.601301979273558,0.09638444567099214,20.64033402595669,335.6953125,full-claude-haiku-4.5-tier3-task23-rlm-x100-r03,2026-09-16T12:26:21.314356+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task23,4,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,2,0.03210975,11287,3776,15063,23.13987338123843,0.03476313641294837,28.34236272284761,329.37890625,full-claude-haiku-4.5-tier3-task23-rlm-x100-r04,2026-09-16T12:26:49.766157+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task23,5,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,4,0.07203225,35849,5621,41470,38.718241977039725,0.0425923359580338,69.05815685819834,333.15625,full-claude-haiku-4.5-tier3-task23-rlm-x100-r05,2026-09-16T12:27:58.935957+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task23,1,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,2,0.035713499999999995,11986,4322,16308,26.147713541053236,0.14137802924960852,31.102669780142605,334.18359375,full-claude-haiku-4.5-tier3-task23-rlm-x500-r01,2026-09-16T12:28:30.141998+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task23,2,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,1,0.019881,3506,3275,6781,18.622352602891624,0.5837663039565086,23.600477925036103,336.27734375,full-claude-haiku-4.5-tier3-task23-rlm-x500-r02,2026-09-16T12:28:53.855250+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task23,3,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,2,0.04258725,12869,5476,18345,31.679064913652837,0.04720863560214639,55.99565014708787,333.1953125,full-claude-haiku-4.5-tier3-task23-rlm-x500-r03,2026-09-16T12:29:49.961472+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task23,4,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,5,0.1123635,60020,7645,67665,49.272182293236256,0.14240648923441768,54.17680095881224,335.0390625,full-claude-haiku-4.5-tier3-task23-rlm-x500-r04,2026-09-16T12:30:44.250997+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task23,5,1,1.0,True,1.0,corrected_exact_rescore,rxnhaystack-human-1.6.0,2,0.03534225,11297,4420,15717,27.16044234437868,0.16631860053166747,32.210834527853876,338.1015625,full-claude-haiku-4.5-tier3-task23-rlm-x500-r05,2026-09-16T12:31:16.572331+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task23,1,1,,False,0.9996564754379939,historical_score_invalidated,rxnhaystack-human-1.6.0,3,0.059846750000000004,24595,5997,30592,71.30137978726998,34.60164370853454,76.36473997402936,458.875,full-claude-haiku-4.5-tier3-task23-rlm-xfull-r01,2026-09-16T12:32:33.047025+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task23,2,1,,False,0.01598173515981735,historical_score_invalidated,rxnhaystack-human-1.6.0,4,0.07414799999999999,28202,7956,36158,47.32158832717687,0.0,52.365215454250574,404.44140625,full-claude-haiku-4.5-tier3-task23-rlm-xfull-r02,2026-09-16T12:33:25.533036+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task23,3,1,,False,0.9811584089323099,historical_score_invalidated,rxnhaystack-human-1.6.0,1,0.022468,3508,3792,7300,78.1018213420175,57.91057934658602,82.91994183789939,459.2890625,full-claude-haiku-4.5-tier3-task23-rlm-xfull-r03,2026-09-16T12:34:48.570065+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task23,4,1,,False,0.9811584089323099,historical_score_invalidated,rxnhaystack-human-1.6.0,2,0.0409905,21128,3092,24220,104.44419417809695,84.67463378747925,112.30906990310177,512.38671875,full-claude-haiku-4.5-tier3-task23-rlm-xfull-r04,2026-09-16T12:36:40.981483+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task23,5,1,,False,0.016286644951140065,historical_score_invalidated,rxnhaystack-human-1.6.0,9,0.2260505,105074,19121,124195,110.63914256216958,0.0,160.338728596922,404.13671875,full-claude-haiku-4.5-tier3-task23-rlm-xfull-r05,2026-09-16T12:39:21.428971+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task6,1,4,0.22727272727272727,True,0.22727272727272727,corrected_exact_rescore,rxnhaystack-human-1.6.0,9,0.18903499999999998,58044,24001,82045,134.75895323883742,0.07352974871173501,139.85154140600935,338.63671875,full-claude-haiku-4.5-tier3-task6-rlm-x100-r01,2026-09-16T02:26:48.447128+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task6,2,4,0.494475,True,0.4944852941176471,corrected_exact_rescore,rxnhaystack-human-1.6.0,20,0.48917374999999996,236661,39380,276041,252.3693707208149,0.6184543645940721,257.7416775240563,345.06640625,full-claude-haiku-4.5-tier3-task6-rlm-x100-r02,2026-09-16T02:31:06.279442+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task6,3,4,0.18958333333333333,True,0.18958333333333333,corrected_exact_rescore,rxnhaystack-human-1.6.0,18,0.36717124999999995,200607,23992,224599,169.24134964868426,13.346061191521585,174.7290292000398,338.48046875,full-claude-haiku-4.5-tier3-task6-rlm-x100-r03,2026-09-16T02:34:01.098686+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task6,4,4,0.260425,True,0.2604166666666667,corrected_exact_rescore,rxnhaystack-human-1.6.0,6,0.12083250000000001,33040,16610,49650,93.55673805903643,0.4377620401792228,98.66058119479567,351.9609375,full-claude-haiku-4.5-tier3-task6-rlm-x100-r04,2026-09-16T02:35:39.849919+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,3,tier3/task6,5,4,0.375,True,0.375,corrected_exact_rescore,rxnhaystack-human-1.6.0,8,0.1517075,51964,18055,70019,108.11977190710604,0.14470184361562133,113.77330524194986,347.77734375,full-claude-haiku-4.5-tier3-task6-rlm-x100-r05,2026-09-16T02:37:33.720918+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task6,1,4,0.273075,True,0.2730769230769231,corrected_exact_rescore,rxnhaystack-human-1.6.0,41,2.00445875,1379021,56857,1435878,449.84301970899105,1.7405648059211671,455.1603804132901,353.37109375,full-claude-haiku-4.5-tier3-task6-rlm-x500-r01,2026-09-16T02:45:08.972124+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task6,2,4,0.45620689655172414,True,0.45620689655172414,corrected_exact_rescore,rxnhaystack-human-1.6.0,7,0.1279425,50670,13625,64295,85.01426073210314,0.6745804632082582,90.14186594681814,354.828125,full-claude-haiku-4.5-tier3-task6-rlm-x500-r02,2026-09-16T02:46:39.211024+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task6,3,4,0.33135,True,0.33134950156226756,corrected_exact_rescore,rxnhaystack-human-1.6.0,11,0.27294874999999996,116887,26074,142961,154.8603440541774,0.6402806332334876,160.99583011073992,352.73046875,full-claude-haiku-4.5-tier3-task6-rlm-x500-r03,2026-09-16T02:49:20.302766+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task6,4,4,0.16666666666666666,True,0.16666666666666666,corrected_exact_rescore,rxnhaystack-human-1.6.0,11,0.282825,97320,32941,130261,189.03118527075276,0.6796440999023616,193.99754703510553,350.98828125,full-claude-haiku-4.5-tier3-task6-rlm-x500-r04,2026-09-16T02:52:34.394683+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,3,tier3/task6,5,4,0.071425,True,0.07142857142857142,corrected_exact_rescore,rxnhaystack-human-1.6.0,27,0.7067112500000001,339621,57151,396772,367.4391261469573,0.8155489009805024,372.8002066728659,349.8828125,full-claude-haiku-4.5-tier3-task6-rlm-x500-r05,2026-09-16T02:58:47.305600+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task6,1,4,0.22085,True,0.22085362360355199,corrected_exact_rescore,rxnhaystack-human-1.6.0,46,1.5813842500000002,938291,82428,1020719,553.9719206891023,28.072292177937925,559.6245987289585,607.1796875,full-claude-haiku-4.5-tier3-task6-rlm-xfull-r01,2026-09-16T03:08:07.025242+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v1
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task6,2,4,,False,0.24831176878248526,historical_score_invalidated,rxnhaystack-human-1.6.0,11,0.27069424999999997,120597,24696,145293,247.9608099590987,95.0060445619747,253.70328750927,642.49609375,full-claude-haiku-4.5-tier3-task6-rlm-xfull-r02,2026-09-16T03:12:20.819537+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task6,3,4,,False,0.26152037762324587,historical_score_invalidated,rxnhaystack-human-1.6.0,7,0.15342175,43435,20530,63965,203.86427013901994,84.66164555260912,209.0373645578511,564.23828125,full-claude-haiku-4.5-tier3-task6-rlm-xfull-r03,2026-09-16T03:15:49.952799+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task6,4,4,,False,0.5063339228725273,historical_score_invalidated,rxnhaystack-human-1.6.0,13,0.4040944,223929,33051,256980,415.6211407049559,200.10519267013296,421.6381477038376,630.0390625,full-claude-haiku-4.5-tier3-task6-rlm-xfull-r04,2026-09-16T03:22:51.702654+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,3,tier3/task6,5,4,,False,0.24919792037497346,historical_score_invalidated,rxnhaystack-human-1.6.0,9,0.20608425,77205,22621,99826,266.3706566989422,133.71366695920005,271.7196126836352,527.4140625,full-claude-haiku-4.5-tier3-task6-rlm-xfull-r05,2026-09-16T03:27:23.510852+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task13,1,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,25,0.5517345,293427,37724,331151,247.41982699884102,0.15555105730891228,256.0760237071663,355.80078125,full-claude-haiku-4.5-tier4-task13-rlm-x100-r01,2026-09-16T21:17:33.781880+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task13,2,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,39,1.4587694999999998,851491,79622,931113,498.68785992311314,0.7879240992479026,512.8661947180517,356.26953125,full-claude-haiku-4.5-tier4-task13-rlm-x100-r02,2026-09-16T21:26:06.754634+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task13,3,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,53,2.13663825,1313664,99659,1413323,643.434025331866,45.19394395966083,665.3481001337059,362.72265625,full-claude-haiku-4.5-tier4-task13-rlm-x100-r03,2026-09-16T21:37:12.299632+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task13,4,4,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,39,1.3241819999999997,827479,58707,886186,401.2171750338748,18.269380015321076,444.8751651616767,363.359375,full-claude-haiku-4.5-tier4-task13-rlm-x100-r04,2026-09-18T22:39:01.683480+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task13,5,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,38,2.211442,1530521,60398,1590919,441.91899246163666,0.651494154240936,471.74543923698366,357.43359375,full-claude-haiku-4.5-tier4-task13-rlm-x100-r05,2026-09-17T13:31:05.110436+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task13,1,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,71,3.2148832500000006,2155462,104867,2260329,775.4384162290953,1.5238327416591346,782.2913771071471,359.37109375,full-claude-haiku-4.5-tier4-task13-rlm-x500-r01,2026-09-17T13:44:07.624411+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task13,2,4,0.5,True,0.5,not_affected,rxnhaystack-human-1.6.0,10,0.31615575,132162,30917,163079,191.46198863815516,2.0170695362612605,199.10347534902394,363.11328125,full-claude-haiku-4.5-tier4-task13-rlm-x500-r02,2026-09-17T13:47:26.917347+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task13,3,4,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,88,3.0096069999999995,1898575,128042,2026617,879.4029847034253,0.3193161515519023,885.2342025181279,355.8359375,full-claude-haiku-4.5-tier4-task13-rlm-x500-r03,2026-09-17T14:02:12.373210+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task13,4,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,38,1.6160857500000005,990800,76257,1067057,447.81033082306385,2.1897480697371066,466.9357524290681,365.38671875,full-claude-haiku-4.5-tier4-task13-rlm-x500-r04,2026-09-18T22:46:49.139597+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task13,5,4,0.25,True,0.25,not_affected,rxnhaystack-human-1.6.0,11,0.27046825,84522,33690,118212,197.48873068811372,2.134594115894288,244.88560861116275,364.86328125,full-claude-haiku-4.5-tier4-task13-rlm-x500-r05,2026-09-18T22:50:54.204052+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,4,tier4/task13,1,4,0.08521870286576168,True,0.08521870286576168,not_affected,rxnhaystack-human-1.6.0,21,0.8863262499999999,421832,72539,494371,5334.355331098195,4472.535982062109,5342.962775418069,945.6640625,full-claude-haiku-4.5-tier4-task13-rlm-xfull-r01,2026-09-19T00:19:57.324780+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,4,tier4/task13,2,4,0.5886965867639395,True,0.5886965867639395,not_affected,rxnhaystack-human-1.6.0,43,1.6700637499999997,1077222,65450,1142672,7545.856670227833,6583.496972189285,7571.733346232213,933.94140625,full-claude-haiku-4.5-tier4-task13-rlm-xfull-r02,2026-09-19T02:26:09.181249+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,4,tier4/task13,3,4,0.0801526717557252,True,0.0801526717557252,not_affected,rxnhaystack-human-1.6.0,69,2.57599875,1581178,120661,1701839,3948.5140853747725,2701.671684946399,3972.182871342171,723.2890625,full-claude-haiku-4.5-tier4-task13-rlm-xfull-r03,2026-09-19T03:32:21.486115+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,4,tier4/task13,4,4,0.1899845121321631,True,0.1899845121321631,not_affected,rxnhaystack-human-1.6.0,55,2.18777125,1321732,107870,1429602,2791.0699839377776,1610.6557966312394,2835.235350813251,818.5703125,full-claude-haiku-4.5-tier4-task13-rlm-xfull-r04,2026-09-19T04:19:36.847485+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,full,full-xfull,4,tier4/task13,5,4,0.26930639971397924,True,0.26930639971397924,not_affected,rxnhaystack-human-1.6.0,44,1.6699775,1025271,78421,1103692,2019.5076349624433,1029.6251992313191,2068.991211791057,891.82421875,full-claude-haiku-4.5-tier4-task13-rlm-xfull-r05,2026-09-19T04:54:06.032626+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task14,1,2,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,4,0.10060125,27001,13726,40727,83.37102038320154,0.5662573985755444,106.60594753688201,349.19140625,full-claude-haiku-4.5-tier4-task14-rlm-x100-r01,2026-09-19T04:55:52.779364+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task14,2,2,0.5,True,0.5,not_affected,rxnhaystack-human-1.6.0,10,0.2947025,123550,28412,151962,166.20671875867993,0.04997685505077243,176.80866171093658,341.7890625,full-claude-haiku-4.5-tier4-task14-rlm-x100-r02,2026-09-19T04:58:49.823227+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task14,3,2,0.5,True,0.5,not_affected,rxnhaystack-human-1.6.0,9,0.2555125,96712,27283,123995,160.66682031098753,0.09524217713624239,170.03643473703414,342.9453125,full-claude-haiku-4.5-tier4-task14-rlm-x100-r03,2026-09-19T05:01:40.181057+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task14,4,2,0.5,True,0.5,not_affected,rxnhaystack-human-1.6.0,4,0.12816000000000002,44016,14984,59000,83.8145873057656,0.4749860647134483,92.76809272635728,356.30859375,full-claude-haiku-4.5-tier4-task14-rlm-x100-r04,2026-09-19T05:03:13.086060+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,100,full-x100,4,tier4/task14,5,2,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,4,0.11098125,40405,12451,52856,72.72380955284461,0.28491488425061107,79.50813108496368,351.63671875,full-claude-haiku-4.5-tier4-task14-rlm-x100-r05,2026-09-19T05:04:32.772334+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task14,1,2,0.5,True,0.5,not_affected,rxnhaystack-human-1.6.0,3,0.0699,21642,8925,30567,57.29199402220547,0.2988140773959458,64.88020527735353,356.53125,full-claude-haiku-4.5-tier4-task14-rlm-x500-r01,2026-09-19T05:05:37.785493+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task14,2,2,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.3858487500000001,206249,25966,232215,164.8285184088163,1.7796430326998234,170.95715187629685,361.75,full-claude-haiku-4.5-tier4-task14-rlm-x500-r02,2026-09-19T05:08:28.950841+00:00,jed-full-v34-4644942a;kuma-claude-rlm-v34;kuma-full-v34-4644942a
oracle_predicate,ordinary,anthropic/claude-haiku-4.5,Claude Haiku 4.5,500,full-x500,4,tier4/task14,3,2,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.49840500000000004,227758,43102,270860,246.84749323315918,2.410413332283497,257.4538236968219,387.390625,full-claude-haiku-4.5-tier4-task14-rlm-x500-r03,2026-09-19T20:00:38.886530+00:00,jed-full-v34-4644942a;jed25-claude-rlm-repair-s1;kuma-claude-rlm-v34;kuma-full-v34-4644942a
